,Timestamp,Open,High,Low,Close,Volume,time,day
27,2018-08-09 16:00:00,285.35,285.57,285.32,285.5,1834023.0,16:00:00,2018-08-09
28,2018-08-10 09:30:00,283.88,283.93,283.4,283.49,29504.0,09:30:00,2018-08-10
29,2018-08-10 10:00:00,283.56,283.89,283.48,283.89,22445.0,10:00:00,2018-08-10
30,2018-08-10 10:30:00,283.88,283.98,283.8,283.95,17247.0,10:30:00,2018-08-10
31,2018-08-10 11:00:00,283.95,284.0,283.82,283.94,102110.0,11:00:00,2018-08-10
32,2018-08-10 11:30:00,283.95,283.98,283.75,283.77,106917.0,11:30:00,2018-08-10
33,2018-08-10 12:00:00,283.77,284.09,283.57,283.79,427407.0,12:00:00,2018-08-10
34,2018-08-10 12:30:00,283.77,284.1,283.5,283.69,637560.0,12:30:00,2018-08-10
35,2018-08-10 13:00:00,283.69,283.77,283.27,283.43,866242.0,13:00:00,2018-08-10
36,2018-08-10 13:30:00,283.45,283.91,283.17,283.25,9506841.0,13:30:00,2018-08-10
37,2018-08-10 14:00:00,283.24,283.72,282.96,283.36,5764145.0,14:00:00,2018-08-10
38,2018-08-10 14:30:00,283.36,283.7,283.13,283.67,4544354.0,14:30:00,2018-08-10
39,2018-08-10 15:00:00,283.67,283.955,283.4,283.75,3898015.0,15:00:00,2018-08-10
40,2018-08-10 15:30:00,283.75,284.055,283.66,283.705,3749475.0,15:30:00,2018-08-10
41,2018-08-10 16:00:00,283.7,283.71,283.48,283.69,2515097.0,16:00:00,2018-08-10
42,2018-08-13 09:30:00,282.73,282.84,282.48,282.48,11451.0,09:30:00,2018-08-13
43,2018-08-13 10:00:00,282.51,282.66,282.39,282.65,9500.0,10:00:00,2018-08-13
44,2018-08-13 10:30:00,282.64,282.79,282.58,282.58,24688.0,10:30:00,2018-08-13
45,2018-08-13 11:00:00,282.58,282.79,282.58,282.68,54035.0,11:00:00,2018-08-13
46,2018-08-13 11:30:00,282.65,283.4,282.64,283.3,165381.0,11:30:00,2018-08-13
47,2018-08-13 12:00:00,282.7201,283.58,282.03,283.56,288450.0,12:00:00,2018-08-13
48,2018-08-13 12:30:00,283.57,283.58,283.26,283.33,313154.0,12:30:00,2018-08-13
49,2018-08-13 13:00:00,283.31,283.48,283.24,283.47,207515.0,13:00:00,2018-08-13
50,2018-08-13 13:30:00,283.47,283.95,283.35,283.8985,4725716.0,13:30:00,2018-08-13
51,2018-08-13 14:00:00,283.9,284.16,283.77,283.975,3050840.0,14:00:00,2018-08-13
52,2018-08-13 14:30:00,283.98,284.14,283.72,283.7838,2293866.0,14:30:00,2018-08-13
53,2018-08-13 15:00:00,283.7875,283.91,283.01,283.03,4489801.0,15:00:00,2018-08-13
54,2018-08-13 15:30:00,283.03,283.13,282.42,282.42,3686699.0,15:30:00,2018-08-13
55,2018-08-13 16:00:00,282.42,282.745,282.07,282.275,3510036.0,16:00:00,2018-08-13
56,2018-08-14 09:30:00,283.27,283.3,283.22,283.27,1500.0,09:30:00,2018-08-14
57,2018-08-14 10:00:00,283.19,283.61,283.19,283.55,11540.0,10:00:00,2018-08-14
58,2018-08-14 10:30:00,283.55,283.56,283.4,283.44,94295.0,10:30:00,2018-08-14
59,2018-08-14 11:00:00,283.37,283.4,283.23,283.34,127732.0,11:00:00,2018-08-14
60,2018-08-14 11:30:00,283.33,283.37,283.15,283.28,26812.0,11:30:00,2018-08-14
61,2018-08-14 12:00:00,283.1999,283.36,282.91,283.08,56334.0,12:00:00,2018-08-14
62,2018-08-14 12:30:00,283.08,283.23,283.03,283.12,93088.0,12:30:00,2018-08-14
63,2018-08-14 13:00:00,283.12,283.12,282.8,282.92,298532.0,13:00:00,2018-08-14
64,2018-08-14 13:30:00,282.92,283.33,282.75,282.99,5339671.0,13:30:00,2018-08-14
65,2018-08-14 14:00:00,283.0,283.32,282.4833,283.245,3223189.0,14:00:00,2018-08-14
66,2018-08-14 14:30:00,283.255,283.9865,283.18,283.7352,3072467.0,14:30:00,2018-08-14
67,2018-08-14 15:00:00,283.74,283.91,283.44,283.68,2825873.0,15:00:00,2018-08-14
68,2018-08-14 15:30:00,283.69,283.9,283.51,283.5841,2187894.0,15:30:00,2018-08-14
69,2018-08-14 16:00:00,283.59,284.0,283.59,283.99,1487793.0,16:00:00,2018-08-14
70,2018-08-15 09:30:00,283.41,283.41,283.2,283.22,5252.0,09:30:00,2018-08-15
71,2018-08-15 10:00:00,283.2,283.29,282.86,282.99,43414.0,10:00:00,2018-08-15
72,2018-08-15 10:30:00,282.94,282.96,282.35,282.4,187039.0,10:30:00,2018-08-15
73,2018-08-15 11:00:00,282.47,282.7,282.25,282.47,358041.0,11:00:00,2018-08-15
74,2018-08-15 11:30:00,282.47,282.47,282.0,282.41,381213.0,11:30:00,2018-08-15
75,2018-08-15 12:00:00,282.39,283.38,282.0501,282.62,254392.0,12:00:00,2018-08-15
76,2018-08-15 12:30:00,282.54,282.54,282.14,282.14,261500.0,12:30:00,2018-08-15
77,2018-08-15 13:00:00,282.16,282.43,282.04,282.37,435969.0,13:00:00,2018-08-15
78,2018-08-15 13:30:00,282.38,282.54,281.34,281.345,9312198.0,13:30:00,2018-08-15
79,2018-08-15 14:00:00,281.345,281.36,280.48,280.5027,10762638.0,14:00:00,2018-08-15
80,2018-08-15 14:30:00,280.5,281.02,280.16,280.29,7242803.0,14:30:00,2018-08-15
81,2018-08-15 15:00:00,280.28,281.23,280.23,281.08,8287841.0,15:00:00,2018-08-15
82,2018-08-15 15:30:00,281.07,281.47,280.59,280.61,4924250.0,15:30:00,2018-08-15
83,2018-08-15 16:00:00,280.6,281.34,280.6,281.33,4512872.0,16:00:00,2018-08-15
84,2018-08-16 09:30:00,283.01,283.11,282.99,283.03,17302.0,09:30:00,2018-08-16
85,2018-08-16 10:00:00,283.03,283.37,283.03,283.22,26508.0,10:00:00,2018-08-16
86,2018-08-16 10:30:00,283.26,283.53,283.18,283.52,58896.0,10:30:00,2018-08-16
87,2018-08-16 11:00:00,283.47,283.61,283.33,283.4,216350.0,11:00:00,2018-08-16
88,2018-08-16 11:30:00,283.4,283.4,283.2,283.3,132238.0,11:30:00,2018-08-16
89,2018-08-16 12:00:00,283.5099,283.61,282.98,283.44,130506.0,12:00:00,2018-08-16
90,2018-08-16 12:30:00,283.41,283.45,281.78,283.12,359587.0,12:30:00,2018-08-16
91,2018-08-16 13:00:00,283.09,283.44,283.05,283.34,337855.0,13:00:00,2018-08-16
92,2018-08-16 13:30:00,283.4,283.77,283.36,283.54,6327138.0,13:30:00,2018-08-16
93,2018-08-16 14:00:00,283.55,283.87,283.5403,283.86,3670262.0,14:00:00,2018-08-16
94,2018-08-16 14:30:00,283.87,284.13,283.81,283.95,3506874.0,14:30:00,2018-08-16
95,2018-08-16 15:00:00,283.95,284.53,283.94,284.52,3709304.0,15:00:00,2018-08-16
96,2018-08-16 15:30:00,284.52,284.62,284.36,284.6,2409316.0,15:30:00,2018-08-16
97,2018-08-16 16:00:00,284.6,285.04,284.58,284.8053,3753559.0,16:00:00,2018-08-16
98,2018-08-17 09:30:00,283.99,284.08,283.79,283.79,16442.0,09:30:00,2018-08-17
99,2018-08-17 10:00:00,283.77,284.02,283.7,283.99,19914.0,10:00:00,2018-08-17
100,2018-08-17 10:30:00,283.97,284.06,283.91,284.06,2950.0,10:30:00,2018-08-17
101,2018-08-17 11:00:00,284.08,284.19,283.93,284.07,58981.0,11:00:00,2018-08-17
102,2018-08-17 11:30:00,284.05,284.05,283.88,283.88,53332.0,11:30:00,2018-08-17
103,2018-08-17 12:00:00,283.96,283.96,283.4,283.64,226078.0,12:00:00,2018-08-17
104,2018-08-17 12:30:00,283.69,284.04,283.63,283.88,378900.0,12:30:00,2018-08-17
105,2018-08-17 13:00:00,283.91,283.94,283.56,283.82,321180.0,13:00:00,2018-08-17
106,2018-08-17 13:30:00,283.83,284.27,283.6,283.91,4666938.0,13:30:00,2018-08-17
107,2018-08-17 14:00:00,283.91,284.0101,283.37,283.46,3535744.0,14:00:00,2018-08-17
108,2018-08-17 14:30:00,283.46,283.98,283.46,283.87,2638344.0,14:30:00,2018-08-17
109,2018-08-17 15:00:00,283.87,284.155,283.66,284.12,2284124.0,15:00:00,2018-08-17
110,2018-08-17 15:30:00,284.14,284.68,284.113,284.605,3919585.0,15:30:00,2018-08-17
111,2018-08-17 16:00:00,284.6,284.62,284.34,284.43,2097518.0,16:00:00,2018-08-17
112,2018-08-20 09:30:00,285.64,285.72,285.64,285.72,5100.0,09:30:00,2018-08-20
113,2018-08-20 10:00:00,285.64,285.64,285.48,285.48,3400.0,10:00:00,2018-08-20
114,2018-08-20 10:30:00,285.48,285.65,285.48,285.55,15750.0,10:30:00,2018-08-20
115,2018-08-20 11:00:00,285.57,285.78,285.55,285.6,18974.0,11:00:00,2018-08-20
116,2018-08-20 11:30:00,285.6,285.6,285.36,285.4,28362.0,11:30:00,2018-08-20
117,2018-08-20 12:00:00,285.43,285.78,284.76,285.56,108980.0,12:00:00,2018-08-20
118,2018-08-20 12:30:00,285.55,285.6,285.36,285.37,73146.0,12:30:00,2018-08-20
119,2018-08-20 13:00:00,285.38,286.0,285.0,285.58,347957.0,13:00:00,2018-08-20
120,2018-08-20 13:30:00,285.57,285.75,285.27,285.36,5750218.0,13:30:00,2018-08-20
121,2018-08-20 14:00:00,285.355,285.7,285.1599,285.4458,2456717.0,14:00:00,2018-08-20
122,2018-08-20 14:30:00,285.4475,285.505,285.06,285.17,2995580.0,14:30:00,2018-08-20
123,2018-08-20 15:00:00,285.16,285.43,285.08,285.39,2025438.0,15:00:00,2018-08-20
124,2018-08-20 15:30:00,285.39,285.71,285.335,285.51,3019506.0,15:30:00,2018-08-20
125,2018-08-20 16:00:00,285.53,285.81,285.4599,285.76,2862536.0,16:00:00,2018-08-20
126,2018-08-21 09:30:00,286.25,286.33,286.13,286.33,6537.0,09:30:00,2018-08-21
127,2018-08-21 10:00:00,286.28,286.33,286.21,286.33,5330.0,10:00:00,2018-08-21
128,2018-08-21 10:30:00,286.3,286.3,286.23,286.28,2150.0,10:30:00,2018-08-21
129,2018-08-21 11:00:00,286.28,286.32,286.17,286.22,23976.0,11:00:00,2018-08-21
130,2018-08-21 11:30:00,286.24,286.29,286.23,286.29,74087.0,11:30:00,2018-08-21
131,2018-08-21 12:00:00,286.2899,286.2899,286.12,286.22,666065.0,12:00:00,2018-08-21
132,2018-08-21 12:30:00,286.2,286.23,286.1,286.14,101907.0,12:30:00,2018-08-21
133,2018-08-21 13:00:00,286.14,286.26,286.02,286.26,190611.0,13:00:00,2018-08-21
134,2018-08-21 13:30:00,286.25,286.86,286.19,286.825,6298794.0,13:30:00,2018-08-21
135,2018-08-21 14:00:00,286.83,286.88,286.56,286.67,5815252.0,14:00:00,2018-08-21
136,2018-08-21 14:30:00,286.675,286.8,286.57,286.65,2859320.0,14:30:00,2018-08-21
137,2018-08-21 15:00:00,286.65,286.74,286.29,286.495,2694915.0,15:00:00,2018-08-21
138,2018-08-21 15:30:00,286.5,287.0,286.465,286.97,2883980.0,15:30:00,2018-08-21
139,2018-08-21 16:00:00,286.97,287.165,286.96,287.13,3212032.0,16:00:00,2018-08-21
140,2018-08-22 09:30:00,285.43,285.59,285.41,285.42,5544.0,09:30:00,2018-08-22
141,2018-08-22 10:00:00,285.48,285.84,285.48,285.75,35404.0,10:00:00,2018-08-22
142,2018-08-22 10:30:00,285.77,285.9,285.67,285.9,28510.0,10:30:00,2018-08-22
143,2018-08-22 11:00:00,285.9,286.05,285.66,285.66,115558.0,11:00:00,2018-08-22
144,2018-08-22 11:30:00,285.68,285.81,285.53,285.6,176232.0,11:30:00,2018-08-22
145,2018-08-22 12:00:00,285.822,286.05,285.29,285.36,495388.0,12:00:00,2018-08-22
146,2018-08-22 12:30:00,285.34,285.62,285.24,285.6,518508.0,12:30:00,2018-08-22
147,2018-08-22 13:00:00,285.59,285.9,285.54,285.9,228058.0,13:00:00,2018-08-22
148,2018-08-22 13:30:00,285.88,286.3,285.61,285.77,6397446.0,13:30:00,2018-08-22
149,2018-08-22 14:00:00,285.775,286.16,285.575,285.7536,3813207.0,14:00:00,2018-08-22
150,2018-08-22 14:30:00,285.75,286.52,285.74,286.4,3651425.0,14:30:00,2018-08-22
151,2018-08-22 15:00:00,286.4,286.67,286.33,286.6569,3603395.0,15:00:00,2018-08-22
152,2018-08-22 15:30:00,286.66,286.76,286.45,286.66,3097404.0,15:30:00,2018-08-22
153,2018-08-22 16:00:00,286.67,286.72,286.38,286.4,1841594.0,16:00:00,2018-08-22
154,2018-08-23 09:30:00,286.15,286.15,286.1,286.15,1900.0,09:30:00,2018-08-23
155,2018-08-23 10:00:00,286.1,286.11,286.1,286.11,1819.0,10:00:00,2018-08-23
156,2018-08-23 10:30:00,286.06,286.23,286.03,286.22,8200.0,10:30:00,2018-08-23
157,2018-08-23 11:00:00,286.15,286.17,285.93,285.98,58849.0,11:00:00,2018-08-23
158,2018-08-23 11:30:00,286.01,286.16,285.98,286.14,13788.0,11:30:00,2018-08-23
159,2018-08-23 12:00:00,286.15,286.24,285.99,286.15,57778.0,12:00:00,2018-08-23
160,2018-08-23 12:30:00,286.15,286.18,286.03,286.17,43454.0,12:30:00,2018-08-23
161,2018-08-23 13:00:00,286.17,286.17,285.8,285.94,286246.0,13:00:00,2018-08-23
162,2018-08-23 13:30:00,285.97,286.7499,285.9,286.46,4362240.0,13:30:00,2018-08-23
163,2018-08-23 14:00:00,286.47,286.87,286.4,286.86,3313316.0,14:00:00,2018-08-23
164,2018-08-23 14:30:00,286.8687,286.94,286.365,286.38,4454936.0,14:30:00,2018-08-23
165,2018-08-23 15:00:00,286.37,286.45,285.5,285.74,4788938.0,15:00:00,2018-08-23
166,2018-08-23 15:30:00,285.73,285.84,285.43,285.66,4026003.0,15:30:00,2018-08-23
167,2018-08-23 16:00:00,285.67,286.09,285.65,286.08,2381414.0,16:00:00,2018-08-23
168,2018-08-24 09:30:00,286.25,286.37,286.22,286.3,2500.0,09:30:00,2018-08-24
169,2018-08-24 10:00:00,286.26,286.48,286.26,286.48,8002.0,10:00:00,2018-08-24
170,2018-08-24 10:30:00,286.48,286.48,286.36,286.45,7360.0,10:30:00,2018-08-24
171,2018-08-24 11:00:00,286.46,286.5,286.36,286.4,19234.0,11:00:00,2018-08-24
172,2018-08-24 11:30:00,286.39,286.47,286.36,286.4,11904.0,11:30:00,2018-08-24
173,2018-08-24 12:00:00,286.46,286.46,286.18,286.29,49332.0,12:00:00,2018-08-24
174,2018-08-24 12:30:00,286.25,286.45,286.25,286.31,68001.0,12:30:00,2018-08-24
175,2018-08-24 13:00:00,286.33,286.48,286.31,286.44,119388.0,13:00:00,2018-08-24
176,2018-08-24 13:30:00,286.44,286.66,286.38,286.45,5231263.0,13:30:00,2018-08-24
177,2018-08-24 14:00:00,286.46,286.89,286.45,286.76,4439374.0,14:00:00,2018-08-24
178,2018-08-24 14:30:00,286.77,287.415,286.757,287.195,5938719.0,14:30:00,2018-08-24
179,2018-08-24 15:00:00,287.2,287.4,287.031,287.221,3681082.0,15:00:00,2018-08-24
180,2018-08-24 15:30:00,287.22,287.6,287.19,287.59,3005636.0,15:30:00,2018-08-24
181,2018-08-24 16:00:00,287.59,287.6699,287.49,287.63,2322723.0,16:00:00,2018-08-24
182,2018-08-27 09:30:00,288.38,288.4,288.3,288.3,35100.0,09:30:00,2018-08-27
183,2018-08-27 10:00:00,288.3,288.34,288.28,288.33,28332.0,10:00:00,2018-08-27
184,2018-08-27 10:30:00,288.34,288.34,288.31,288.32,17425.0,10:30:00,2018-08-27
185,2018-08-27 11:00:00,288.31,288.37,288.31,288.37,42524.0,11:00:00,2018-08-27
186,2018-08-27 11:30:00,288.37,288.48,288.34,288.45,64629.0,11:30:00,2018-08-27
187,2018-08-27 12:00:00,288.48,288.78,288.22,288.74,157802.0,12:00:00,2018-08-27
188,2018-08-27 12:30:00,288.73,288.79,288.69,288.77,191605.0,12:30:00,2018-08-27
189,2018-08-27 13:00:00,288.77,288.88,288.72,288.85,325327.0,13:00:00,2018-08-27
190,2018-08-27 13:30:00,288.86,289.34,288.68,289.3,7107866.0,13:30:00,2018-08-27
191,2018-08-27 14:00:00,289.31,289.68,289.25,289.6,8068190.0,14:00:00,2018-08-27
192,2018-08-27 14:30:00,289.5925,289.6,289.17,289.47,4673202.0,14:30:00,2018-08-27
193,2018-08-27 15:00:00,289.48,289.55,289.265,289.48,1864778.0,15:00:00,2018-08-27
194,2018-08-27 15:30:00,289.48,289.86,289.235,289.829,5023270.0,15:30:00,2018-08-27
195,2018-08-27 16:00:00,289.825,289.84,289.65,289.77,2522829.0,16:00:00,2018-08-27
196,2018-08-28 09:30:00,290.09,290.15,290.06,290.13,3901.0,09:30:00,2018-08-28
197,2018-08-28 10:00:00,290.13,290.16,290.06,290.16,5498.0,10:00:00,2018-08-28
198,2018-08-28 10:30:00,290.11,290.14,290.08,290.08,910.0,10:30:00,2018-08-28
199,2018-08-28 11:00:00,290.1,290.17,290.06,290.12,29224.0,11:00:00,2018-08-28
200,2018-08-28 11:30:00,290.18,290.24,290.14,290.24,56391.0,11:30:00,2018-08-28
201,2018-08-28 12:00:00,290.1099,290.3,289.8,290.25,40431.0,12:00:00,2018-08-28
202,2018-08-28 12:30:00,290.27,290.3,290.19,290.26,84095.0,12:30:00,2018-08-28
203,2018-08-28 13:00:00,290.28,290.56,290.28,290.3,303159.0,13:00:00,2018-08-28
204,2018-08-28 13:30:00,290.3,290.4175,290.03,290.2,6055996.0,13:30:00,2018-08-28
205,2018-08-28 14:00:00,290.2,290.2999,289.82,289.925,2577287.0,14:00:00,2018-08-28
206,2018-08-28 14:30:00,289.9275,290.03,289.66,289.99,2233739.0,14:30:00,2018-08-28
207,2018-08-28 15:00:00,289.99,290.12,289.83,290.0401,1565713.0,15:00:00,2018-08-28
208,2018-08-28 15:30:00,290.04,290.0437,289.42,289.45,3705777.0,15:30:00,2018-08-28
209,2018-08-28 16:00:00,289.45,289.8,289.4,289.66,2474381.0,16:00:00,2018-08-28
210,2018-08-29 09:30:00,290.1,290.1,289.94,290.02,9907.0,09:30:00,2018-08-29
211,2018-08-29 10:00:00,290.02,290.03,289.92,289.92,11752.0,10:00:00,2018-08-29
212,2018-08-29 10:30:00,289.96,290.0,289.89,289.9,4300.0,10:30:00,2018-08-29
213,2018-08-29 11:00:00,289.94,290.12,289.91,290.05,24564.0,11:00:00,2018-08-29
214,2018-08-29 11:30:00,290.12,290.18,290.08,290.17,7588.0,11:30:00,2018-08-29
215,2018-08-29 12:00:00,290.0699,290.44,289.81,289.84,51503.0,12:00:00,2018-08-29
216,2018-08-29 12:30:00,289.91,289.92,289.72,289.9,162072.0,12:30:00,2018-08-29
217,2018-08-29 13:00:00,289.87,290.18,289.85,290.17,349292.0,13:00:00,2018-08-29
218,2018-08-29 13:30:00,290.16,290.27,289.8854,290.18,3872791.0,13:30:00,2018-08-29
219,2018-08-29 14:00:00,290.18,290.54,289.96,290.53,3058380.0,14:00:00,2018-08-29
220,2018-08-29 14:30:00,290.53,290.93,290.5,290.88,3730705.0,14:30:00,2018-08-29
221,2018-08-29 15:00:00,290.88,291.47,290.77,291.43,3702904.0,15:00:00,2018-08-29
222,2018-08-29 15:30:00,291.42,291.58,291.22,291.455,5407524.0,15:30:00,2018-08-29
223,2018-08-29 16:00:00,291.46,291.62,291.3,291.4648,4659067.0,16:00:00,2018-08-29
224,2018-08-30 09:30:00,290.87,291.0,290.87,290.91,6500.0,09:30:00,2018-08-30
225,2018-08-30 10:00:00,290.96,290.96,290.81,290.86,7600.0,10:00:00,2018-08-30
226,2018-08-30 10:30:00,290.86,291.17,290.84,290.97,44552.0,10:30:00,2018-08-30
227,2018-08-30 11:00:00,291.07,291.12,290.96,291.08,54620.0,11:00:00,2018-08-30
228,2018-08-30 11:30:00,291.1,291.17,290.93,290.99,129241.0,11:30:00,2018-08-30
229,2018-08-30 12:00:00,291.0001,291.17,290.92,291.09,85039.0,12:00:00,2018-08-30
230,2018-08-30 12:30:00,291.1,291.26,291.0,291.01,213400.0,12:30:00,2018-08-30
231,2018-08-30 13:00:00,291.02,291.1,290.82,290.93,365550.0,13:00:00,2018-08-30
232,2018-08-30 13:30:00,290.94,291.2,290.78,290.88,4722484.0,13:30:00,2018-08-30
233,2018-08-30 14:00:00,290.87,291.235,290.86,291.06,3216465.0,14:00:00,2018-08-30
234,2018-08-30 14:30:00,291.06,291.36,290.91,291.11,2761702.0,14:30:00,2018-08-30
235,2018-08-30 15:00:00,291.11,291.32,290.48,290.615,4867276.0,15:00:00,2018-08-30
236,2018-08-30 15:30:00,290.615,290.765,290.52,290.66,2830137.0,15:30:00,2018-08-30
237,2018-08-30 16:00:00,290.67,290.91,290.59,290.8899,2223322.0,16:00:00,2018-08-30
238,2018-08-31 09:30:00,290.15,290.15,289.8,289.87,17357.0,09:30:00,2018-08-31
239,2018-08-31 10:00:00,289.77,289.87,289.7,289.84,9421.0,10:00:00,2018-08-31
240,2018-08-31 10:30:00,289.85,289.99,289.82,289.91,28820.0,10:30:00,2018-08-31
241,2018-08-31 11:00:00,289.94,289.95,289.76,289.76,59553.0,11:00:00,2018-08-31
242,2018-08-31 11:30:00,289.74,289.81,289.66,289.67,100335.0,11:30:00,2018-08-31
243,2018-08-31 12:00:00,289.7301,290.0,289.7,289.92,37387.0,12:00:00,2018-08-31
244,2018-08-31 12:30:00,289.81,289.83,289.6,289.63,117576.0,12:30:00,2018-08-31
245,2018-08-31 13:00:00,289.65,289.89,289.6,289.82,167497.0,13:00:00,2018-08-31
246,2018-08-31 13:30:00,289.84,290.291,289.79,290.19,3352794.0,13:30:00,2018-08-31
247,2018-08-31 14:00:00,290.185,290.81,290.17,290.47,4348461.0,14:00:00,2018-08-31
248,2018-08-31 14:30:00,290.47,290.61,290.31,290.47,2802113.0,14:30:00,2018-08-31
249,2018-08-31 15:00:00,290.47,290.635,289.93,289.95,3642732.0,15:00:00,2018-08-31
250,2018-08-31 15:30:00,289.96,290.1799,289.69,289.71,4105832.0,15:30:00,2018-08-31
251,2018-08-31 16:00:00,289.71,289.7599,289.42,289.68,3557106.0,16:00:00,2018-08-31
252,2018-09-04 09:30:00,290.41,290.49,290.34,290.38,1781.0,09:30:00,2018-09-04
253,2018-09-04 10:00:00,290.59,290.59,290.43,290.43,6005.0,10:00:00,2018-09-04
254,2018-09-04 10:30:00,290.37,290.47,290.2,290.27,78883.0,10:30:00,2018-09-04
255,2018-09-04 11:00:00,290.25,290.31,289.67,289.78,116044.0,11:00:00,2018-09-04
256,2018-09-04 11:30:00,289.75,289.76,289.3,289.76,162000.0,11:30:00,2018-09-04
257,2018-09-04 12:00:00,290.25,290.92,289.44,289.82,231929.0,12:00:00,2018-09-04
258,2018-09-04 12:30:00,289.85,289.91,289.7,289.83,188699.0,12:30:00,2018-09-04
259,2018-09-04 13:00:00,289.85,289.94,289.69,289.85,244852.0,13:00:00,2018-09-04
260,2018-09-04 13:30:00,289.84,289.935,288.76,289.16,11053449.0,13:30:00,2018-09-04
261,2018-09-04 14:00:00,289.27,290.11,289.17,289.67,5101953.0,14:00:00,2018-09-04
262,2018-09-04 14:30:00,289.68,290.21,289.49,290.07,3725047.0,14:30:00,2018-09-04
263,2018-09-04 15:00:00,290.06,290.1,289.6,289.63,3235723.0,15:00:00,2018-09-04
264,2018-09-04 15:30:00,289.63,289.865,289.1215,289.18,2611438.0,15:30:00,2018-09-04
265,2018-09-04 16:00:00,289.18,289.26,288.68,288.96,3452340.0,16:00:00,2018-09-04
266,2018-09-05 09:30:00,288.78,288.95,288.73,288.95,60036.0,09:30:00,2018-09-05
267,2018-09-05 10:00:00,288.94,289.05,288.76,288.98,20839.0,10:00:00,2018-09-05
268,2018-09-05 10:30:00,289.01,289.35,288.98,289.33,64002.0,10:30:00,2018-09-05
269,2018-09-05 11:00:00,289.33,289.41,289.15,289.18,68328.0,11:00:00,2018-09-05
270,2018-09-05 11:30:00,289.2,289.36,289.1,289.18,67144.0,11:30:00,2018-09-05
271,2018-09-05 12:00:00,289.3501,289.42,288.93,289.07,109071.0,12:00:00,2018-09-05
272,2018-09-05 12:30:00,289.08,289.19,288.97,289.08,330893.0,12:30:00,2018-09-05
273,2018-09-05 13:00:00,289.09,289.61,289.07,289.43,383283.0,13:00:00,2018-09-05
274,2018-09-05 13:30:00,289.41,289.64,288.83,288.86,4743749.0,13:30:00,2018-09-05
275,2018-09-05 14:00:00,288.87,289.05,287.89,288.5,7666749.0,14:00:00,2018-09-05
276,2018-09-05 14:30:00,288.49,288.82,287.95,288.65,6011859.0,14:30:00,2018-09-05
277,2018-09-05 15:00:00,288.64,288.81,288.17,288.18,4282039.0,15:00:00,2018-09-05
278,2018-09-05 15:30:00,288.18,288.87,288.08,288.69,3961213.0,15:30:00,2018-09-05
279,2018-09-05 16:00:00,288.695,289.05,288.6902,288.985,2186100.0,16:00:00,2018-09-05
280,2018-09-06 09:30:00,289.32,289.42,289.17,289.17,2257.0,09:30:00,2018-09-06
