,Timestamp,Open,High,Low,Close,Volume,time,day
100,2019-08-12 10:30:00,289.9,290.02,289.35,289.98,42208.0,10:30:00,2019-08-12
101,2019-08-12 11:00:00,290.01,290.12,289.05,289.45,137825.0,11:00:00,2019-08-12
102,2019-08-12 11:30:00,289.44,289.91,289.34,289.63,150273.0,11:30:00,2019-08-12
103,2019-08-12 12:00:00,289.65,292.75,289.13,289.97,341884.0,12:00:00,2019-08-12
104,2019-08-12 12:30:00,289.97,290.39,289.57,290.14,376153.0,12:30:00,2019-08-12
105,2019-08-12 13:00:00,290.15,290.41,289.83,289.84,449789.0,13:00:00,2019-08-12
106,2019-08-12 13:30:00,289.96,290.27,289.13,289.4,6515200.0,13:30:00,2019-08-12
107,2019-08-12 14:00:00,289.4,290.57,289.09,290.18,5613250.0,14:00:00,2019-08-12
108,2019-08-12 14:30:00,290.16,290.51,289.47,289.83,3616094.0,14:30:00,2019-08-12
109,2019-08-12 15:00:00,289.82,289.83,288.59,289.14,4450533.0,15:00:00,2019-08-12
110,2019-08-12 15:30:00,289.14,289.74,288.7,289.51,3234738.0,15:30:00,2019-08-12
111,2019-08-12 16:00:00,289.51,289.88,289.08,289.8,2008520.0,16:00:00,2019-08-12
112,2019-08-13 09:30:00,286.72,286.99,286.5,286.78,23791.0,09:30:00,2019-08-13
113,2019-08-13 10:00:00,286.82,287.38,286.66,287.38,9788.0,10:00:00,2019-08-13
114,2019-08-13 10:30:00,287.29,287.67,287.19,287.66,60149.0,10:30:00,2019-08-13
115,2019-08-13 11:00:00,287.68,287.88,287.22,287.32,206146.0,11:00:00,2019-08-13
116,2019-08-13 11:30:00,287.35,287.35,286.99,287.18,113333.0,11:30:00,2019-08-13
117,2019-08-13 12:00:00,287.7799,288.43,286.98,287.4,291290.0,12:00:00,2019-08-13
118,2019-08-13 12:30:00,287.4,287.4,286.55,287.2,514822.0,12:30:00,2019-08-13
119,2019-08-13 13:00:00,287.22,288.07,287.02,287.74,475395.0,13:00:00,2019-08-13
120,2019-08-13 13:30:00,287.74,293.5,287.36,292.97,21486518.0,13:30:00,2019-08-13
121,2019-08-13 14:00:00,292.93,294.15,292.0,293.78,11517049.0,14:00:00,2019-08-13
122,2019-08-13 14:30:00,293.77,293.89,292.33,292.34,6497769.0,14:30:00,2019-08-13
123,2019-08-13 15:00:00,292.32,292.98,291.49,291.84,6079754.0,15:00:00,2019-08-13
124,2019-08-13 15:30:00,291.83,292.94,291.48,292.89,3933096.0,15:30:00,2019-08-13
125,2019-08-13 16:00:00,292.91,293.459,292.54,292.95,2968266.0,16:00:00,2019-08-13
126,2019-08-14 09:30:00,291.49,291.49,291.12,291.12,11963.0,09:30:00,2019-08-14
127,2019-08-14 10:00:00,291.12,291.12,290.0,290.34,74410.0,10:00:00,2019-08-14
128,2019-08-14 10:30:00,290.35,290.74,290.2,290.34,97863.0,10:30:00,2019-08-14
129,2019-08-14 11:00:00,290.4,290.54,290.05,290.47,229220.0,11:00:00,2019-08-14
130,2019-08-14 11:30:00,290.42,290.47,288.76,289.11,778388.0,11:30:00,2019-08-14
131,2019-08-14 12:00:00,290.43,293.0,288.42,289.07,1457577.0,12:00:00,2019-08-14
132,2019-08-14 12:30:00,289.1,290.4,288.47,289.16,1197904.0,12:30:00,2019-08-14
133,2019-08-14 13:00:00,289.18,292.55,287.77,288.06,1178511.0,13:00:00,2019-08-14
134,2019-08-14 13:30:00,288.07,288.74,287.38,288.31,12804960.0,13:30:00,2019-08-14
135,2019-08-14 14:00:00,288.29,288.31,287.16,287.92,7780238.0,14:00:00,2019-08-14
136,2019-08-14 14:30:00,287.91,288.03,286.58,286.61,5771153.0,14:30:00,2019-08-14
137,2019-08-14 15:00:00,286.595,292.4644,285.44,286.11,8200545.0,15:00:00,2019-08-14
138,2019-08-14 15:30:00,286.12,286.56,285.41,285.7,4575665.0,15:30:00,2019-08-14
139,2019-08-14 16:00:00,285.7,285.705,284.92,285.24,6162546.0,16:00:00,2019-08-14
140,2019-08-15 09:30:00,284.56,284.56,283.14,283.8,97756.0,09:30:00,2019-08-15
141,2019-08-15 10:00:00,283.76,283.77,282.4,282.46,104258.0,10:00:00,2019-08-15
142,2019-08-15 10:30:00,282.46,282.84,281.63,282.79,302856.0,10:30:00,2019-08-15
143,2019-08-15 11:00:00,282.75,285.68,282.71,285.62,642231.0,11:00:00,2019-08-15
144,2019-08-15 11:30:00,285.65,286.35,284.19,285.7,1335543.0,11:30:00,2019-08-15
145,2019-08-15 12:00:00,282.86,287.07,282.7301,284.98,1718770.0,12:00:00,2019-08-15
146,2019-08-15 12:30:00,284.95,286.0,284.71,285.68,1517365.0,12:30:00,2019-08-15
147,2019-08-15 13:00:00,285.64,285.94,284.46,284.9,1515875.0,13:00:00,2019-08-15
148,2019-08-15 13:30:00,284.88,285.45,283.35,285.15,13494443.0,13:30:00,2019-08-15
149,2019-08-15 14:00:00,285.16,285.64,284.52,284.52,6196306.0,14:00:00,2019-08-15
150,2019-08-15 14:30:00,284.51,285.34,284.11,284.63,4446241.0,14:30:00,2019-08-15
151,2019-08-15 15:00:00,284.64,284.64,283.34,284.43,5473661.0,15:00:00,2019-08-15
152,2019-08-15 15:30:00,284.43,284.96,284.16,284.91,4290062.0,15:30:00,2019-08-15
153,2019-08-15 16:00:00,284.91,285.47,284.63,284.6599,4271273.0,16:00:00,2019-08-15
154,2019-08-16 09:30:00,287.41,287.48,287.06,287.41,59200.0,09:30:00,2019-08-16
155,2019-08-16 10:00:00,287.44,287.63,287.21,287.47,18716.0,10:00:00,2019-08-16
156,2019-08-16 10:30:00,287.4,287.58,287.22,287.53,12867.0,10:30:00,2019-08-16
157,2019-08-16 11:00:00,287.49,287.66,287.23,287.41,104715.0,11:00:00,2019-08-16
158,2019-08-16 11:30:00,287.34,287.36,287.06,287.11,188309.0,11:30:00,2019-08-16
159,2019-08-16 12:00:00,287.12,287.64,286.15,287.29,382879.0,12:00:00,2019-08-16
160,2019-08-16 12:30:00,287.32,287.44,286.99,287.19,337288.0,12:30:00,2019-08-16
161,2019-08-16 13:00:00,287.21,287.28,286.16,286.46,930866.0,13:00:00,2019-08-16
162,2019-08-16 13:30:00,286.48,287.36,286.43,286.91,5851184.0,13:30:00,2019-08-16
163,2019-08-16 14:00:00,286.91,288.27,286.79,287.49,8125757.0,14:00:00,2019-08-16
164,2019-08-16 14:30:00,287.5,288.99,287.42,288.97,7618741.0,14:30:00,2019-08-16
165,2019-08-16 15:00:00,288.965,289.09,288.18,288.4813,5882959.0,15:00:00,2019-08-16
166,2019-08-16 15:30:00,288.48,288.9,288.2402,288.645,3763238.0,15:30:00,2019-08-16
167,2019-08-16 16:00:00,288.645,288.72,288.16,288.54,2261769.0,16:00:00,2019-08-16
168,2019-08-19 09:30:00,291.39,291.54,291.31,291.49,9274.0,09:30:00,2019-08-19
169,2019-08-19 10:00:00,291.55,291.73,291.54,291.56,9223.0,10:00:00,2019-08-19
170,2019-08-19 10:30:00,291.55,292.19,291.49,291.81,56796.0,10:30:00,2019-08-19
171,2019-08-19 11:00:00,291.82,292.26,291.67,292.25,250763.0,11:00:00,2019-08-19
172,2019-08-19 11:30:00,292.17,292.65,292.0,292.07,442408.0,11:30:00,2019-08-19
173,2019-08-19 12:00:00,292.08,292.6299,290.46,291.8,346281.0,12:00:00,2019-08-19
174,2019-08-19 12:30:00,291.81,292.35,291.81,292.13,219052.0,12:30:00,2019-08-19
175,2019-08-19 13:00:00,292.14,292.4,292.0,292.17,379966.0,13:00:00,2019-08-19
176,2019-08-19 13:30:00,292.19,292.465,291.77,292.02,6572731.0,13:30:00,2019-08-19
177,2019-08-19 14:00:00,292.02,292.08,291.44,291.79,4198145.0,14:00:00,2019-08-19
178,2019-08-19 14:30:00,291.79,292.24,291.71,292.09,3194576.0,14:30:00,2019-08-19
179,2019-08-19 15:00:00,292.08,292.59,292.08,292.48,2531263.0,15:00:00,2019-08-19
180,2019-08-19 15:30:00,292.47,292.71,292.26,292.37,2485649.0,15:30:00,2019-08-19
181,2019-08-19 16:00:00,292.36,292.43,292.17,292.345,1448464.0,16:00:00,2019-08-19
182,2019-08-20 09:30:00,292.36,292.53,292.36,292.48,10327.0,09:30:00,2019-08-20
183,2019-08-20 10:00:00,292.6,292.6,292.6,292.6,1100.0,10:00:00,2019-08-20
184,2019-08-20 10:30:00,292.48,292.48,292.25,292.25,7878.0,10:30:00,2019-08-20
185,2019-08-20 11:00:00,292.25,292.32,291.97,292.06,38895.0,11:00:00,2019-08-20
186,2019-08-20 11:30:00,292.04,292.57,292.0,292.54,208541.0,11:30:00,2019-08-20
187,2019-08-20 12:00:00,292.3601,293.0,291.99,292.63,107182.0,12:00:00,2019-08-20
188,2019-08-20 12:30:00,292.62,292.78,292.09,292.09,159423.0,12:30:00,2019-08-20
189,2019-08-20 13:00:00,292.07,292.21,291.58,291.79,526707.0,13:00:00,2019-08-20
190,2019-08-20 13:30:00,291.77,291.91,290.35,290.7,6421014.0,13:30:00,2019-08-20
191,2019-08-20 14:00:00,290.71,291.36,290.5,291.29,4346523.0,14:00:00,2019-08-20
192,2019-08-20 14:30:00,291.28,291.865,290.82,291.8167,2781451.0,14:30:00,2019-08-20
193,2019-08-20 15:00:00,291.825,292.36,291.69,291.8499,2722666.0,15:00:00,2019-08-20
194,2019-08-20 15:30:00,291.83,291.95,291.36,291.5145,1709415.0,15:30:00,2019-08-20
195,2019-08-20 16:00:00,291.54,291.975,291.54,291.8,1579433.0,16:00:00,2019-08-20
196,2019-08-21 09:30:00,291.91,291.97,291.74,291.76,3360.0,09:30:00,2019-08-21
197,2019-08-21 10:00:00,291.64,291.81,291.64,291.8,5147.0,10:00:00,2019-08-21
198,2019-08-21 10:30:00,291.74,291.92,291.7,291.7,52955.0,10:30:00,2019-08-21
199,2019-08-21 11:00:00,291.72,291.84,291.6,291.8,77748.0,11:00:00,2019-08-21
200,2019-08-21 11:30:00,291.7,291.75,291.6,291.7,109902.0,11:30:00,2019-08-21
201,2019-08-21 12:00:00,291.73,292.12,290.79,291.91,404631.0,12:00:00,2019-08-21
202,2019-08-21 12:30:00,291.94,292.33,291.85,292.31,606005.0,12:30:00,2019-08-21
203,2019-08-21 13:00:00,292.3,292.6301,292.2,292.47,877470.0,13:00:00,2019-08-21
204,2019-08-21 13:30:00,292.48,292.86,292.09,292.53,5706520.0,13:30:00,2019-08-21
205,2019-08-21 14:00:00,292.54,292.62,292.1,292.33,3320701.0,14:00:00,2019-08-21
206,2019-08-21 14:30:00,292.32,292.42,291.96,292.3,2678247.0,14:30:00,2019-08-21
207,2019-08-21 15:00:00,292.29,292.6,292.04,292.49,3976909.0,15:00:00,2019-08-21
208,2019-08-21 15:30:00,292.485,292.83,292.41,292.75,3249981.0,15:30:00,2019-08-21
209,2019-08-21 16:00:00,292.74,292.79,292.41,292.46,1970846.0,16:00:00,2019-08-21
210,2019-08-22 09:30:00,292.07,292.13,291.85,292.08,7338.0,09:30:00,2019-08-22
211,2019-08-22 10:00:00,292.24,292.5,292.16,292.37,4644.0,10:00:00,2019-08-22
212,2019-08-22 10:30:00,292.4,292.52,292.32,292.32,76905.0,10:30:00,2019-08-22
213,2019-08-22 11:00:00,292.42,293.05,292.37,292.98,91630.0,11:00:00,2019-08-22
214,2019-08-22 11:30:00,292.97,293.4,292.89,293.27,134320.0,11:30:00,2019-08-22
215,2019-08-22 12:00:00,292.39,293.45,291.95,293.39,290889.0,12:00:00,2019-08-22
216,2019-08-22 12:30:00,293.36,293.73,293.18,293.5,224755.0,12:30:00,2019-08-22
217,2019-08-22 13:00:00,293.5499,293.55,293.17,293.25,291497.0,13:00:00,2019-08-22
218,2019-08-22 13:30:00,293.23,293.93,293.16,293.47,5311649.0,13:30:00,2019-08-22
219,2019-08-22 14:00:00,293.47,293.5,291.98,292.1399,4369559.0,14:00:00,2019-08-22
220,2019-08-22 14:30:00,292.13,292.13,290.4,290.58,7371684.0,14:30:00,2019-08-22
221,2019-08-22 15:00:00,290.58,291.68,290.57,291.3099,4212820.0,15:00:00,2019-08-22
222,2019-08-22 15:30:00,291.31,291.89,291.28,291.49,2156655.0,15:30:00,2019-08-22
223,2019-08-22 16:00:00,291.5,292.2385,291.45,291.97,2453731.0,16:00:00,2019-08-22
224,2019-08-23 09:30:00,293.28,293.31,293.14,293.29,5804.0,09:30:00,2019-08-23
225,2019-08-23 10:00:00,293.28,293.29,293.1,293.1,7096.0,10:00:00,2019-08-23
226,2019-08-23 10:30:00,292.9,292.9,292.7,292.85,9489.0,10:30:00,2019-08-23
227,2019-08-23 11:00:00,292.89,293.07,292.86,293.05,80341.0,11:00:00,2019-08-23
228,2019-08-23 11:30:00,293.05,293.45,292.92,293.19,222883.0,11:30:00,2019-08-23
229,2019-08-23 12:00:00,292.98,293.57,290.25,290.58,2172614.0,12:00:00,2019-08-23
230,2019-08-23 12:30:00,290.69,291.4,290.38,291.17,868626.0,12:30:00,2019-08-23
231,2019-08-23 13:00:00,291.13,291.19,290.64,290.9,972599.0,13:00:00,2019-08-23
232,2019-08-23 13:30:00,290.92,291.21,290.12,290.93,6072379.0,13:30:00,2019-08-23
233,2019-08-23 14:00:00,290.92,292.0599,290.43,291.46,10740869.0,14:00:00,2019-08-23
234,2019-08-23 14:30:00,291.49,292.76,291.29,291.8,6821844.0,14:30:00,2019-08-23
235,2019-08-23 15:00:00,291.8,292.06,287.32,288.1187,19823337.0,15:00:00,2019-08-23
236,2019-08-23 15:30:00,288.15,288.39,286.63,286.7,9448676.0,15:30:00,2019-08-23
237,2019-08-23 16:00:00,286.71,287.645,286.37,286.86,7218462.0,16:00:00,2019-08-23
238,2019-08-26 09:30:00,287.62,288.73,286.54,286.9,111274.0,09:30:00,2019-08-26
239,2019-08-26 10:00:00,287.02,287.5,286.66,286.97,69886.0,10:00:00,2019-08-26
240,2019-08-26 10:30:00,287.08,287.32,286.66,287.01,145465.0,10:30:00,2019-08-26
241,2019-08-26 11:00:00,286.93,287.35,286.71,287.35,303927.0,11:00:00,2019-08-26
242,2019-08-26 11:30:00,287.33,287.87,287.08,287.1,363233.0,11:30:00,2019-08-26
243,2019-08-26 12:00:00,287.05,287.8099,283.01,286.95,768772.0,12:00:00,2019-08-26
244,2019-08-26 12:30:00,286.92,288.07,286.81,287.73,819543.0,12:30:00,2019-08-26
245,2019-08-26 13:00:00,287.74,287.8,287.21,287.26,760413.0,13:00:00,2019-08-26
246,2019-08-26 13:30:00,287.27,287.63,286.19,286.88,9149763.0,13:30:00,2019-08-26
247,2019-08-26 14:00:00,286.86,286.96,285.58,286.19,5905874.0,14:00:00,2019-08-26
248,2019-08-26 14:30:00,286.19,286.76,285.64,286.44,5355808.0,14:30:00,2019-08-26
249,2019-08-26 15:00:00,286.42,287.46,286.29,286.99,4926173.0,15:00:00,2019-08-26
250,2019-08-26 15:30:00,286.99,287.21,286.47,286.92,3430698.0,15:30:00,2019-08-26
251,2019-08-26 16:00:00,286.91,287.91,286.78,287.64,2768516.0,16:00:00,2019-08-26
252,2019-08-27 09:30:00,288.01,288.35,287.94,288.14,15529.0,09:30:00,2019-08-27
253,2019-08-27 10:00:00,288.29,288.63,288.06,288.46,16061.0,10:00:00,2019-08-27
254,2019-08-27 10:30:00,288.45,288.69,288.28,288.28,11831.0,10:30:00,2019-08-27
255,2019-08-27 11:00:00,288.31,288.99,288.31,288.78,134573.0,11:00:00,2019-08-27
256,2019-08-27 11:30:00,288.78,288.85,288.6,288.77,126454.0,11:30:00,2019-08-27
257,2019-08-27 12:00:00,288.76,289.64,287.35,289.29,251288.0,12:00:00,2019-08-27
258,2019-08-27 12:30:00,289.32,289.47,289.08,289.46,334688.0,12:30:00,2019-08-27
259,2019-08-27 13:00:00,289.44,289.77,289.3,289.55,336609.0,13:00:00,2019-08-27
260,2019-08-27 13:30:00,289.54,289.95,289.0165,289.31,6161258.0,13:30:00,2019-08-27
261,2019-08-27 14:00:00,289.3,289.71,288.71,288.75,4392663.0,14:00:00,2019-08-27
262,2019-08-27 14:30:00,288.73,289.08,288.29,288.34,2936332.0,14:30:00,2019-08-27
263,2019-08-27 15:00:00,288.35,288.64,287.315,287.53,8490909.0,15:00:00,2019-08-27
264,2019-08-27 15:30:00,287.52,288.08,287.37,287.42,4438207.0,15:30:00,2019-08-27
265,2019-08-27 16:00:00,287.425,287.7,286.985,287.25,3617502.0,16:00:00,2019-08-27
266,2019-08-28 09:30:00,287.05,287.07,286.9,286.9,3738.0,09:30:00,2019-08-28
267,2019-08-28 10:00:00,287.12,287.47,286.62,286.89,22676.0,10:00:00,2019-08-28
268,2019-08-28 10:30:00,287.01,287.1,286.8,286.88,8434.0,10:30:00,2019-08-28
269,2019-08-28 11:00:00,286.88,286.95,286.28,286.28,110384.0,11:00:00,2019-08-28
270,2019-08-28 11:30:00,286.22,286.38,285.86,286.09,139563.0,11:30:00,2019-08-28
271,2019-08-28 12:00:00,286.25,287.52,285.46,285.62,232846.0,12:00:00,2019-08-28
272,2019-08-28 12:30:00,285.63,286.32,285.62,286.3,166766.0,12:30:00,2019-08-28
273,2019-08-28 13:00:00,286.28,286.73,285.95,286.12,505874.0,13:00:00,2019-08-28
274,2019-08-28 13:30:00,286.14,287.21,285.25,287.14,9738428.0,13:30:00,2019-08-28
275,2019-08-28 14:00:00,287.14,287.61,286.91,287.08,4604115.0,14:00:00,2019-08-28
276,2019-08-28 14:30:00,287.07,288.205,287.07,287.92,3923291.0,14:30:00,2019-08-28
277,2019-08-28 15:00:00,287.92,288.6,287.55,288.5,3645063.0,15:00:00,2019-08-28
278,2019-08-28 15:30:00,288.5,288.81,288.32,288.5,4675111.0,15:30:00,2019-08-28
279,2019-08-28 16:00:00,288.495,288.76,288.3,288.38,1703592.0,16:00:00,2019-08-28
280,2019-08-29 09:30:00,291.52,291.76,291.43,291.59,22026.0,09:30:00,2019-08-29
